titulo;id;descricao;campus
Alimentação Estudantil (AP);13;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS APODI;AP
Alimentação Estudantil (CA);12;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS CAICÓ;CA
Alimentação Estudantil (CAL);9;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS AVANÇADO DA CIDADE ALTA;CAL
Alimentação Estudantil (CANG);58;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS CANGUARETAMA;CANG
Alimentação Estudantil (CM);55;Oferecer Almoço aos estudantes que necessitam ficar no campus no turno inverso.;CM
Alimentação Estudantil (CN);7;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS CURRAIS NOVOS;CN
Alimentação Estudantil (CNAT);1;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS NATAL-CENTRAL;CNAT
Alimentação Estudantil (IP);6;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS IPANGUAÇU;IP
Alimentação Estudantil (JC);5;Programa de alimentação do campus DIREÇÃO DO CAMPUS JOÃO CÂMARA;JC
Alimentação Estudantil (LAJ);67;Implementar programa de alimentação.;LAJ
Alimentação Estudantil (MC);3;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS MACAU;MC
Alimentação Estudantil (MO);8;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS MOSSORÓ - almoço;MO
Alimentação Estudantil (NC);53;Consiste no fornecimento de refeições prioritariamente para os alunos bolsistas do Programa de Iniciação Profissional, além de outros bolsistas e alunos que possuem atividade acadêmica no contra-turno escolar.;NC
Alimentação Estudantil (PAAS);71;Programa de Alimentação Escolar.;PAAS
Alimentação Estudantil (PAR);10;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS AVANÇADO DE PARNAMIRIM;PAR
Alimentação Estudantil (PF);11;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS PAU DOS FERROS;PF
Alimentação Estudantil (SC);4;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS SANTA CRUZ;SC
Alimentação Estudantil (SGA);48;Oferecer Almoço aos estudantes que necessitam ficar no campus no turno inverso.;SGA
Alimentação Estudantil (SPP);61;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS SÃO PAULO DO POTENGI;SPP
Alimentação Estudantil (EAD);65;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS DE EDUCAÇÃO A DISTÂNCIA;ZL
Alimentação Estudantil (ZN);2;Programa de alimentação do campus DIREÇÃO-GERAL DO CAMPUS NATAL-ZONA NORTE;ZN
Apoio à Formação Profissional (AP);39;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS APODI;AP
Apoio à Formação Profissional (CA);35;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS CAICÓ;CA
Apoio à Formação Profissional (CAL);33;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS AVANÇADO DA CIDADE ALTA;CAL
Apoio à Formação Profissional (CANG);60;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS CANGUARETAMA;CANG
Apoio à Formação Profissional (CM);57;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS CEARÁ-MIRIM;CM
Apoio à Formação Profissional (CN);32;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS PAPRELHAS;CN
Apoio à Formação Estudantil (CNAT);27;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS NATAL-CENTRAL;CNAT
Apoio à Formação Estudantil (IP);30;Programa de bolsa de apoio à formação estudantil do campus DIREÇÃO-GERAL DO CAMPUS IPANGUAÇU;IP
Apoio à Formação Profissional (JC);36;Programa de bolsa de iniciação profissional do campus DIREÇÃO DO CAMPUS JOÃO CÂMARA;JC
Apoio à Formação Estudantil (LAJ);69;Implementar programa de iniciação profissional;LAJ
Apoio à Formação Estudantil (MC);29;Programa de bolsa Apoio à Formação Estudantil do campus Macau.;MC
Apoio à Formação Profissional (MO);34;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS MOSSORÓ;MO
Apoio à Formação Profissional (NC);52;O Programa de Iniciação Profissional consiste na promoção da inserção dos alunos em atividades institucionais, voltadas ou não ao seu futuro campo de atuação profissional, buscando contribuir para o desenvolvimento de atitudes e habilidades fundamentais para a formação de um cidadão crítico e um profissional contemporâneo no mundo do trabalho. A bolsa tem por finalidade proporcionar ao estudante em situação de vulnerabilidade social condições materiais para sua permanência na instituição e êxito no percurso escolar.;NC
Apoio à Formação Profissional (PAAS);70;Iniciação profissional;PAAS
Apoio à Formação Estudantil (PAR);38;Programa de Bolsa de Apoio à Formação Estudantil, aprovado pela Resolução 34/2017 - CONSUP e implementado pela  DIREÇÃO-GERAL DO CAMPUS AVANÇADO DE PARNAMIRIM.;PAR
Apoio à Formação Profissional (PF);37;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS PAU DOS FERROS;PF
Apoio à Formação Profissional (SC);28;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS SANTA CRUZ;SC
Apoio à Formação Estudantil (SGA);46;Programa Apoio à Formação Estudantil (DIREÇÃO-GERAL DO CAMPUS AVANÇADO DA SÃO GONÇALO DO AMARANTE);SGA
Apoio à Formação Profissional (SPP);63;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS SÃO PAULO DO POTENGI;SPP
Apoio à Formação Estudantil (EAD);64;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS DE EDUCAÇÃO A DISTÂNCIA;ZL
Apoio à Formação Profissional (ZN);31;Programa de bolsa de iniciação profissional do campus DIREÇÃO-GERAL DO CAMPUS NATAL-ZONA NORTE;ZN
Apoio à Formação Estudantil (RE);75;Programa de Assistência Estudantil, executado no âmbito da Reitoria, com base na Resolução nº 34/2017 - DIGAE/IFRN.;RE
Auxílio Moradia (CAL);76;Programa de Assistência Estudantil, regulamentado através da Resolução nº 36/2017 - CONSUP;CAL
Auxílio Moradia (CN);78;Repasse mensal de auxílio financeiro para utilização exclusiva nas despesas de aluguel;CN
Auxílio Moradia (MC);82;Programa de Assistência Estudantil regulamentado pela Resolução nº  36/2017 - CONSUP.;MC
Auxílio Moradia (NC);77;Programa de Assistência Estudantil, regulamentado através da Resolução nº 36/2017 - CONSUP;NC
Auxílio Moradia (PAAS);81;Repasse mensal de auxilio financeiro depositado em conta bancária do estudante para utilização exclusiva nas despesas de aluguel da moradia .;PAAS
Auxílio Moradia (PF);79;Programa de assistência ao estudante regulamentado pela Resolução Nº 36/2017 - CONSUP;PF
Auxílio Moradia (SC);80;Programa de Assistência Estudantil, regulamentado através da Resolução nº 36/2017 - CONSUP;SC
Auxílio Transporte (AP);25;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS APODI;AP
Auxílio Transporte (CA);18;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS CAICÓ;CA
Auxílio Transporte (CAL);15;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS AVANÇADO DA CIDADE ALTA;CAL
Auxílio Transporte (CANG);59;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS CANGUARETAMA;CANG
Auxílio Transporte (CM);56;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS CEARÁ-MIRIM;CM
Auxílio Transporte (CN);20;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS CURRAIS NOVOS;CN
Auxílio Transporte (CNAT);14;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS NATAL-CENTRAL;CNAT
Auxílio Transporte (IP);23;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS IPANGUAÇU;IP
Auxílio Transporte (JC);19;Programa de auxílio-transporte do campus DIREÇÃO DO CAMPUS JOÃO CÂMARA;JC
Auxílio Transporte (LAJ);68;Implementar programa de alimentação.;LAJ
Auxílio Transporte (MC);22;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS MACAU;MC
Auxílio Transporte (MO);21;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS MOSSORÓ;MO
Auxílio Transporte (NC);54;Consiste na concessão de auxílio financeiro para subsidiar total ou parcialmente as despesas dos alunos com transporte escolar municipal e intermunicipal.;NC
Auxílio Transporte (PAAS);72;Inscrição em Programa Auxílio Transporte.;PAAS
Auxílio Transporte (PAR);26;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS AVANÇADO DE PARNAMIRIM;PAR
Auxílio Transporte (PF);24;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS PAU DOS FERROS;PF
Auxílio Transporte (SC);17;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS SANTA CRUZ;SC
Auxílio Transporte (SGA);47;Programa de Auxílio-Transporte (DIREÇÃO-GERAL DO CAMPUS AVANÇADO DA SÃO GONÇALO DO AMARANTE);SGA
Auxílio Transporte (SPP);62;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS SÃO PAULO DO POTENGI;SPP
Auxílio Transporte (ZL);66;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS DE EDUCAÇÃO A DISTÂNCIA;ZL
Auxílio Transporte (ZN);16;Programa de auxílio-transporte do campus DIREÇÃO-GERAL DO CAMPUS NATAL-ZONA NORTE;ZN
Curso de Idiomas (CAL);43;Programa de curso de idiomas do campus DIREÇÃO-GERAL DO CAMPUS AVANÇADO DA CIDADE ALTA;CAL
Curso de Idiomas (CNAT);40;Programa de curso de idiomas do campus DIREÇÃO-GERAL DO CAMPUS NATAL-CENTRAL;CNAT
Curso de Idiomas (MO);41;Programa de curso de idiomas do campus DIREÇÃO-GERAL DO CAMPUS MOSSORÓ;MO
Curso de Idiomas (PAR);45;Programa de curso de idiomas do campus DIREÇÃO-GERAL DO CAMPUS AVANÇADO DE PARNAMIRIM;PAR
Curso de Idiomas (SC);44;Programa de curso de idiomas do campus DIREÇÃO-GERAL DO CAMPUS SANTA CRUZ;SC
Curso de Idiomas (ZN);42;Programa de curso de idiomas do campus DIREÇÃO-GERAL DO CAMPUS NATAL-ZONA NORTE;ZN
